# EDUK2 solver execution report
# generated_at: 2026-08-24T21:12:30-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
ss_wmin500wmax50000n2000-4-s721215008c829591.ukp	ukp5	ok	1	0.001046	829591.000000	829591.000000	1					elapsed_seconds=0.011566
ss_wmin500wmax50000n2000-5-s110877071c569112.ukp	faithful	ok	1	0.000580	569112.000000	569112.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005067 last_stop_reason=
ss_wmin500wmax50000n2000-5-s110877071c569112.ukp	ukp5	ok	1	0.000709	569112.000000	569112.000000	1					elapsed_seconds=0.007873
ss_wmin500wmax50000n2000-6-s227708629c838774.ukp	faithful	ok	1	0.000610	838774.000000	838774.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004946 last_stop_reason=
ss_wmin500wmax50000n2000-6-s227708629c838774.ukp	ukp5	ok	1	0.001052	838774.000000	838774.000000	1					elapsed_seconds=0.009746
ss_wmin500wmax50000n2000-7-s177710744c685459.ukp	faithful	ok	1	0.000462	685459.000000	685459.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004902 last_stop_reason=
ss_wmin500wmax50000n2000-7-s177710744c685459.ukp	ukp5	ok	1	0.001012	685459.000000	685459.000000	1					elapsed_seconds=0.010066
ss_wmin500wmax50000n2000-8-s991580855c972562.ukp	faithful	ok	1	0.000586	972562.000000	972562.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004645 last_stop_reason=
ss_wmin500wmax50000n2000-8-s991580855c972562.ukp	ukp5	ok	1	0.000721	972562.000000	972562.000000	1					elapsed_seconds=0.009000
ss_wmin500wmax50000n2000-9-s126456688c574685.ukp	faithful	ok	1	0.000582	574685.000000	574685.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.004918 last_stop_reason=
ss_wmin500wmax50000n2000-9-s126456688c574685.ukp	ukp5	ok	1	0.001002	574685.000000	574685.000000	1					elapsed_seconds=0.009610
ss_wmin500wmax50000n5000-0-s827183242c868164.ukp	faithful	ok	1	0.001181	868164.000000	868164.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005696 last_stop_reason=
ss_wmin500wmax50000n5000-0-s827183242c868164.ukp	ukp5	ok	1	0.001221	868164.000000	868164.000000	1					elapsed_seconds=0.013383
ss_wmin500wmax50000n5000-1-s843367405c811729.ukp	faithful	ok	1	0.001574	811729.000000	811729.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006079 last_stop_reason=
ss_wmin500wmax50000n5000-1-s843367405c811729.ukp	ukp5	ok	1	0.001213	811729.000000	811729.000000	1					elapsed_seconds=0.012997
ss_wmin500wmax50000n5000-2-s528806317c833814.ukp	faithful	ok	1	0.001498	833814.000000	833814.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005892 last_stop_reason=
ss_wmin500wmax50000n5000-2-s528806317c833814.ukp	ukp5	ok	1	0.000990	833814.000000	833814.000000	1					elapsed_seconds=0.012199
ss_wmin500wmax50000n5000-3-s780179313c888331.ukp	faithful	ok	1	0.001212	888331.000000	888331.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005832 last_stop_reason=
ss_wmin500wmax50000n5000-3-s780179313c888331.ukp	ukp5	ok	1	0.001153	888331.000000	888331.000000	1					elapsed_seconds=0.012931
ss_wmin500wmax50000n5000-4-s721215008c503630.ukp	faithful	ok	1	0.001460	503630.000000	503630.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006088 last_stop_reason=
ss_wmin500wmax50000n5000-4-s721215008c503630.ukp	ukp5	ok	1	0.001141	503630.000000	503630.000000	1					elapsed_seconds=0.011596
ss_wmin500wmax50000n5000-5-s110877071c698449.ukp	faithful	ok	1	0.001617	698449.000000	698449.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006452 last_stop_reason=
ss_wmin500wmax50000n5000-5-s110877071c698449.ukp	ukp5	ok	1	0.001197	698449.000000	698449.000000	1					elapsed_seconds=0.012912
ss_wmin500wmax50000n5000-6-s227708629c915098.ukp	faithful	ok	1	0.001504	915098.000000	915098.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005785 last_stop_reason=
ss_wmin500wmax50000n5000-6-s227708629c915098.ukp	ukp5	ok	1	0.001214	915098.000000	915098.000000	1					elapsed_seconds=0.013082
ss_wmin500wmax50000n5000-7-s177710744c742667.ukp	faithful	ok	1	0.001553	742667.000000	742667.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006144 last_stop_reason=
ss_wmin500wmax50000n5000-7-s177710744c742667.ukp	ukp5	ok	1	0.000880	742667.000000	742667.000000	1					elapsed_seconds=0.011525
ss_wmin500wmax50000n5000-8-s991580855c818898.ukp	faithful	ok	1	0.001470	818898.000000	818898.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006190 last_stop_reason=
ss_wmin500wmax50000n5000-8-s991580855c818898.ukp	ukp5	ok	1	0.000973	818898.000000	818898.000000	1					elapsed_seconds=0.013055
ss_wmin500wmax50000n5000-9-s126456688c962935.ukp	faithful	ok	1	0.001512	962935.000000	962935.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006244 last_stop_reason=
ss_wmin500wmax50000n5000-9-s126456688c962935.ukp	ukp5	ok	1	0.001116	962935.000000	962935.000000	1					elapsed_seconds=0.012986
