# EDUK2 solver execution report
# generated_at: 2026-08-24T18:59:49-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
sc_a5n5000wmin10000-7-c766454.ukp	ukp5	ok	1	0.024289	766834.000000	766454.000000	1					elapsed_seconds=0.037337
sc_a-5n5000wmin10000-7-c963032.ukp	faithful	ok	1	0.143390	962707.000000	963032.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.148589 last_stop_reason=
sc_a-5n5000wmin10000-7-c963032.ukp	ukp5	ok	1	0.031412	962707.000000	963032.000000	1					elapsed_seconds=0.044402
sc_a-5n5000wmin10000-8-c275536.ukp	faithful	ok	1	0.065249	275441.000000	275536.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.078549 last_stop_reason=
sc_a-5n5000wmin10000-8-c275536.ukp	ukp5	ok	1	0.030717	275441.000000	275536.000000	1					elapsed_seconds=0.041511
sc_a5n5000wmin10000-8-c961321.ukp	faithful	ok	1	0.001657	961801.000000	961321.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014627 last_stop_reason=
sc_a5n5000wmin10000-8-c961321.ukp	ukp5	ok	1	0.022309	961801.000000	961321.000000	1					elapsed_seconds=0.034544
sc_a-5n5000wmin10000-9-c205651.ukp	faithful	ok	1	0.005330	205581.000000	205651.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010081 last_stop_reason=
sc_a-5n5000wmin10000-9-c205651.ukp	ukp5	ok	1	0.029530	205581.000000	205651.000000	1					elapsed_seconds=0.039502
sc_a5n5000wmin10000-9-c732642.ukp	faithful	ok	1	0.001152	733007.000000	732642.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005467 last_stop_reason=
sc_a5n5000wmin10000-9-c732642.ukp	ukp5	ok	1	0.022642	733007.000000	732642.000000	1					elapsed_seconds=0.034837
sc_a5n5000wmin15000-0-c262128.ukp	faithful	ok	1	0.040083	262213.000000	262128.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.044218 last_stop_reason=
sc_a5n5000wmin15000-0-c262128.ukp	ukp5	ok	1	0.034111	262213.000000	262128.000000	1					elapsed_seconds=0.045003
sc_a-5n5000wmin15000-0-c922756.ukp	faithful	ok	1	0.284997	922521.000000	922756.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.290333 last_stop_reason=
sc_a-5n5000wmin15000-0-c922756.ukp	ukp5	ok	1	0.039962	922521.000000	922756.000000	1					elapsed_seconds=0.053148
sc_a5n5000wmin15000-10-c306291.ukp	faithful	ok	1	0.037753	306391.000000	306291.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.042629 last_stop_reason=
sc_a5n5000wmin15000-10-c306291.ukp	ukp5	ok	1	0.051389	306391.000000	306291.000000	1					elapsed_seconds=0.064211
sc_a-5n5000wmin15000-10-c745777.ukp	faithful	ok	1	0.128084	745587.000000	745777.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.133070 last_stop_reason=
sc_a-5n5000wmin15000-10-c745777.ukp	ukp5	ok	1	0.045955	745587.000000	745777.000000	1					elapsed_seconds=0.059985
sc_a5n5000wmin15000-11-c700920.ukp	faithful	ok	1	0.105342	701150.000000	700920.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.110459 last_stop_reason=
sc_a5n5000wmin15000-11-c700920.ukp	ukp5	ok	1	0.044522	701150.000000	700920.000000	1					elapsed_seconds=0.058197
sc_a-5n5000wmin15000-11-c768341.ukp	faithful	ok	1	0.204523	768146.000000	768341.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.218244 last_stop_reason=
sc_a-5n5000wmin15000-11-c768341.ukp	ukp5	ok	1	0.041862	768146.000000	768341.000000	1					elapsed_seconds=0.054200
sc_a-5n5000wmin15000-12-c509929.ukp	faithful	ok	1	0.179624	509799.000000	509929.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.184682 last_stop_reason=
sc_a-5n5000wmin15000-12-c509929.ukp	ukp5	ok	1	0.041893	509799.000000	509929.000000	1					elapsed_seconds=0.053535
sc_a5n5000wmin15000-12-c853444.ukp	faithful	ok	1	0.112008	853724.000000	853444.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.125960 last_stop_reason=
sc_a5n5000wmin15000-12-c853444.ukp	ukp5	ok	1	0.034508	853724.000000	853444.000000	1					elapsed_seconds=0.047260
sc_a5n5000wmin15000-13-c414384.ukp	faithful	ok	1	0.033001	414519.000000	414384.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.046499 last_stop_reason=
sc_a5n5000wmin15000-13-c414384.ukp	ukp5	ok	1	0.034216	414519.000000	414384.000000	1					elapsed_seconds=0.045792
sc_a-5n5000wmin15000-13-c997532.ukp	faithful	ok	1	0.001229	997282.000000	997532.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014375 last_stop_reason=
sc_a-5n5000wmin15000-13-c997532.ukp	ukp5	ok	1	0.042872	997282.000000	997532.000000	1					elapsed_seconds=0.057508
sc_a5n5000wmin15000-14-c668967.ukp	faithful	ok	1	0.040316	669187.000000	668967.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.045238 last_stop_reason=
sc_a5n5000wmin15000-14-c668967.ukp	ukp5	ok	1	0.034260	669187.000000	668967.000000	1					elapsed_seconds=0.046418
sc_a-5n5000wmin15000-14-c936739.ukp	faithful	ok	1	0.001180	936504.000000	936739.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005239 last_stop_reason=
sc_a-5n5000wmin15000-14-c936739.ukp	ukp5	ok	1	0.040295	936504.000000	936739.000000	1					elapsed_seconds=0.053315
sc_a5n5000wmin15000-15-c319624.ukp	faithful	ok	1	0.001233	319729.000000	319624.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005461 last_stop_reason=
sc_a5n5000wmin15000-15-c319624.ukp	ukp5	ok	1	0.035005	319729.000000	319624.000000	1					elapsed_seconds=0.045790
sc_a-5n5000wmin15000-15-c803240.ukp	faithful	ok	1	0.266549	803035.000000	803240.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.271969 last_stop_reason=
sc_a-5n5000wmin15000-15-c803240.ukp	ukp5	ok	1	0.040560	803035.000000	803240.000000	1					elapsed_seconds=0.053051
sc_a-5n5000wmin15000-16-c348229.ukp	faithful	ok	1	0.148053	348139.000000	348229.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.153317 last_stop_reason=
sc_a-5n5000wmin15000-16-c348229.ukp	ukp5	ok	1	0.041541	348139.000000	348229.000000	1					elapsed_seconds=0.053127
sc_a5n5000wmin15000-16-c446304.ukp	faithful	ok	1	0.109248	446449.000000	446304.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.122228 last_stop_reason=
sc_a5n5000wmin15000-16-c446304.ukp	ukp5	ok	1	0.029156	446449.000000	446304.000000	1					elapsed_seconds=0.038896
sc_a-5n5000wmin15000-17-c451999.ukp	faithful	ok	1	0.059852	451884.000000	451999.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.072785 last_stop_reason=
sc_a-5n5000wmin15000-17-c451999.ukp	ukp5	ok	1	0.034357	451884.000000	451999.000000	1					elapsed_seconds=0.045058
sc_a5n5000wmin15000-17-c520134.ukp	faithful	ok	1	0.089708	520304.000000	520134.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.102565 last_stop_reason=
sc_a5n5000wmin15000-17-c520134.ukp	ukp5	ok	1	0.028716	520304.000000	520134.000000	1					elapsed_seconds=0.039762
sc_a-5n5000wmin15000-18-c640917.ukp	faithful	ok	1	0.164626	640752.000000	640917.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.177498 last_stop_reason=
sc_a-5n5000wmin15000-18-c640917.ukp	ukp5	ok	1	0.038568	640752.000000	640917.000000	1					elapsed_seconds=0.049721
sc_a5n5000wmin15000-18-c729223.ukp	faithful	ok	1	0.035383	729463.000000	729223.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.039950 last_stop_reason=
sc_a5n5000wmin15000-18-c729223.ukp	ukp5	ok	1	0.029895	729463.000000	729223.000000	1					elapsed_seconds=0.041261
sc_a5n5000wmin15000-19-c371003.ukp	faithful	ok	1	0.104653	371123.000000	371003.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.109255 last_stop_reason=
sc_a5n5000wmin15000-19-c371003.ukp	ukp5	ok	1	0.031317	371123.000000	371003.000000	1					elapsed_seconds=0.041379
sc_a-5n5000wmin15000-19-c691037.ukp	faithful	ok	1	0.050696	690862.000000	691037.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.055171 last_stop_reason=
sc_a-5n5000wmin15000-19-c691037.ukp	ukp5	ok	1	0.036772	690862.000000	691037.000000	1					elapsed_seconds=0.048287
sc_a-5n5000wmin15000-1-c322555.ukp	faithful	ok	1	0.194742	322470.000000	322555.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.199692 last_stop_reason=
sc_a-5n5000wmin15000-1-c322555.ukp	ukp5	ok	1	0.036047	322470.000000	322555.000000	1					elapsed_seconds=0.046772
sc_a5n5000wmin15000-1-c445950.ukp	faithful	ok	1	0.128160	446095.000000	445950.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.140996 last_stop_reason=
sc_a5n5000wmin15000-1-c445950.ukp	ukp5	ok	1	0.030144	446095.000000	445950.000000	1					elapsed_seconds=0.040538
sc_a-5n5000wmin15000-2-c417140.ukp	faithful	ok	1	0.001544	417035.000000	417140.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014299 last_stop_reason=
sc_a-5n5000wmin15000-2-c417140.ukp	ukp5	ok	1	0.049117	417035.000000	417140.000000	1					elapsed_seconds=0.059627
sc_a5n5000wmin15000-2-c489488.ukp	faithful	ok	1	0.037861	489648.000000	489488.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.042654 last_stop_reason=
sc_a5n5000wmin15000-2-c489488.ukp	ukp5	ok	1	0.029777	489648.000000	489488.000000	1					elapsed_seconds=0.040572
sc_a5n5000wmin15000-3-c1002205.ukp	faithful	ok	1	0.083115	1002535.000000	1002205.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.087404 last_stop_reason=
sc_a5n5000wmin15000-3-c1002205.ukp	ukp5	ok	1	0.031443	1002535.000000	1002205.000000	1					elapsed_seconds=0.043565
sc_a-5n5000wmin15000-3-c422281.ukp	faithful	ok	1	0.203551	422171.000000	422281.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.216678 last_stop_reason=
sc_a-5n5000wmin15000-3-c422281.ukp	ukp5	ok	1	0.038410	422171.000000	422281.000000	1					elapsed_seconds=0.048764
sc_a-5n5000wmin15000-4-c754673.ukp	faithful	ok	1	0.094899	754483.000000	754673.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.099361 last_stop_reason=
sc_a-5n5000wmin15000-4-c754673.ukp	ukp5	ok	1	0.035811	754483.000000	754673.000000	1					elapsed_seconds=0.047264
sc_a5n5000wmin15000-4-c851013.ukp	faithful	ok	1	0.101313	851293.000000	851013.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.106247 last_stop_reason=
sc_a5n5000wmin15000-4-c851013.ukp	ukp5	ok	1	0.030167	851293.000000	851013.000000	1					elapsed_seconds=0.042117
sc_a5n5000wmin15000-5-c666137.ukp	faithful	ok	1	0.035825	666357.000000	666137.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.048698 last_stop_reason=
sc_a5n5000wmin15000-5-c666137.ukp	ukp5	ok	1	0.030356	666357.000000	666137.000000	1					elapsed_seconds=0.041469
sc_a-5n5000wmin15000-5-c789511.ukp	faithful	ok	1	0.151759	789311.000000	789511.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.156318 last_stop_reason=
sc_a-5n5000wmin15000-5-c789511.ukp	ukp5	ok	1	0.042858	789311.000000	789511.000000	1					elapsed_seconds=0.054992
sc_a-5n5000wmin15000-6-c488919.ukp	faithful	ok	1	0.146281	488794.000000	488919.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.150943 last_stop_reason=
sc_a-5n5000wmin15000-6-c488919.ukp	ukp5	ok	1	0.037458	488794.000000	488919.000000	1					elapsed_seconds=0.048554
sc_a5n5000wmin15000-6-c844846.ukp	faithful	ok	1	0.001513	845126.000000	844846.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014258 last_stop_reason=
sc_a5n5000wmin15000-6-c844846.ukp	ukp5	ok	1	0.039409	845126.000000	844846.000000	1					elapsed_seconds=0.051253
sc_a5n5000wmin15000-7-c294507.ukp	faithful	ok	1	0.030032	294602.000000	294507.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.034522 last_stop_reason=
sc_a5n5000wmin15000-7-c294507.ukp	ukp5	ok	1	0.030290	294602.000000	294507.000000	1					elapsed_seconds=0.040101
sc_a-5n5000wmin15000-7-c995635.ukp	faithful	ok	1	0.001903	995385.000000	995635.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.005799 last_stop_reason=
sc_a-5n5000wmin15000-7-c995635.ukp	ukp5	ok	1	0.036786	995385.000000	995635.000000	1					elapsed_seconds=0.047751
sc_a5n5000wmin15000-8-c442544.ukp	faithful	ok	1	0.036769	442689.000000	442544.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.041138 last_stop_reason=
sc_a5n5000wmin15000-8-c442544.ukp	ukp5	ok	1	0.029243	442689.000000	442544.000000	1					elapsed_seconds=0.039052
sc_a-5n5000wmin15000-8-c505856.ukp	faithful	ok	1	0.096161	505726.000000	505856.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.101019 last_stop_reason=
sc_a-5n5000wmin15000-8-c505856.ukp	ukp5	ok	1	0.035910	505726.000000	505856.000000	1					elapsed_seconds=0.046856
sc_a-5n5000wmin15000-9-c511878.ukp	faithful	ok	1	0.047541	511748.000000	511878.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.060775 last_stop_reason=
sc_a-5n5000wmin15000-9-c511878.ukp	ukp5	ok	1	0.036561	511748.000000	511878.000000	1					elapsed_seconds=0.047318
sc_a5n5000wmin15000-9-c535205.ukp	faithful	ok	1	0.103795	535380.000000	535205.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.116862 last_stop_reason=
sc_a5n5000wmin15000-9-c535205.ukp	ukp5	ok	1	0.034373	535380.000000	535205.000000	1					elapsed_seconds=0.045311
sc_a5n5000wmin50000-0-c415081.ukp	faithful	ok	1	0.250441	415121.000000	415081.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.255328 last_stop_reason=
sc_a5n5000wmin50000-0-c415081.ukp	ukp5	ok	1	0.063272	415121.000000	415081.000000	1					elapsed_seconds=0.075097
sc_a-5n5000wmin50000-0-c949215.ukp	faithful	ok	1	1.418207	949125.000000	949215.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.423135 last_stop_reason=
sc_a-5n5000wmin50000-0-c949215.ukp	ukp5	ok	1	0.122132	949125.000000	949215.000000	1					elapsed_seconds=0.138222
sc_a-5n5000wmin50000-10-c578741.ukp	faithful	ok	1	0.593216	578686.000000	578741.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.598379 last_stop_reason=
sc_a-5n5000wmin50000-10-c578741.ukp	ukp5	ok	1	0.110681	578686.000000	578741.000000	1					elapsed_seconds=0.124510
sc_a5n5000wmin50000-10-c635572.ukp	faithful	ok	1	0.582963	635632.000000	635572.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.588403 last_stop_reason=
sc_a5n5000wmin50000-10-c635572.ukp	ukp5	ok	1	0.127937	635632.000000	635572.000000	1					elapsed_seconds=0.142991
sc_a-5n5000wmin50000-11-c603967.ukp	faithful	ok	1	0.001866	603912.000000	603967.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.006740 last_stop_reason=
sc_a-5n5000wmin50000-11-c603967.ukp	ukp5	ok	1	0.118267	603912.000000	603967.000000	1					elapsed_seconds=0.132093
sc_a5n5000wmin50000-11-c690602.ukp	faithful	ok	1	0.723301	690667.000000	690602.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.728722 last_stop_reason=
sc_a5n5000wmin50000-11-c690602.ukp	ukp5	ok	1	0.235628	690667.000000	690602.000000	1					elapsed_seconds=0.254425
sc_a-5n5000wmin50000-12-c356906.ukp	faithful	ok	1	0.320010	356871.000000	356906.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.334610 last_stop_reason=
sc_a-5n5000wmin50000-12-c356906.ukp	ukp5	ok	1	0.078863	356871.000000	356906.000000	1					elapsed_seconds=0.092874
sc_a5n5000wmin50000-12-c743860.ukp	faithful	ok	1	0.951916	743930.000000	743860.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.965866 last_stop_reason=
sc_a5n5000wmin50000-12-c743860.ukp	ukp5	ok	1	0.162038	743930.000000	743860.000000	1					elapsed_seconds=0.176770
sc_a-5n5000wmin50000-13-c733223.ukp	faithful	ok	1	0.944769	733153.000000	733223.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.950429 last_stop_reason=
sc_a-5n5000wmin50000-13-c733223.ukp	ukp5	ok	1	0.126172	733153.000000	733223.000000	1					elapsed_seconds=0.141464
sc_a5n5000wmin50000-13-c820623.ukp	faithful	ok	1	0.367058	820703.000000	820623.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.372499 last_stop_reason=
sc_a5n5000wmin50000-13-c820623.ukp	ukp5	ok	1	0.130627	820703.000000	820623.000000	1					elapsed_seconds=0.145646
sc_a5n5000wmin50000-14-c758481.ukp	faithful	ok	1	0.038391	758556.000000	758481.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.043643 last_stop_reason=
sc_a5n5000wmin50000-14-c758481.ukp	ukp5	ok	1	0.126369	758556.000000	758481.000000	1					elapsed_seconds=0.140932
sc_a-5n5000wmin50000-14-c850585.ukp	faithful	ok	1	0.549236	850505.000000	850585.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.554641 last_stop_reason=
sc_a-5n5000wmin50000-14-c850585.ukp	ukp5	ok	1	0.124299	850505.000000	850585.000000	1					elapsed_seconds=0.139190
sc_a5n5000wmin50000-15-c266982.ukp	faithful	ok	1	0.104437	267007.000000	266982.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.109805 last_stop_reason=
sc_a5n5000wmin50000-15-c266982.ukp	ukp5	ok	1	0.041334	267007.000000	266982.000000	1					elapsed_seconds=0.053733
sc_a-5n5000wmin50000-15-c717577.ukp	faithful	ok	1	0.850437	717507.000000	717577.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.855888 last_stop_reason=
sc_a-5n5000wmin50000-15-c717577.ukp	ukp5	ok	1	0.132464	717507.000000	717577.000000	1					elapsed_seconds=0.148442
sc_a-5n5000wmin50000-16-c296131.ukp	faithful	ok	1	0.142662	274970.000000	274995.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.147675 last_stop_reason=
sc_a-5n5000wmin50000-16-c296131.ukp	ukp5	ok	1	0.046888	274970.000000	274995.000000	1					elapsed_seconds=0.059397
sc_a5n5000wmin50000-16-c522915.ukp	faithful	ok	1	0.385138	522965.000000	522915.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.398653 last_stop_reason=
sc_a5n5000wmin50000-16-c522915.ukp	ukp5	ok	1	0.094739	522965.000000	522915.000000	1					elapsed_seconds=0.106941
sc_a-5n5000wmin50000-17-c584281.ukp	faithful	ok	1	0.521856	584226.000000	584281.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.527671 last_stop_reason=
sc_a-5n5000wmin50000-17-c584281.ukp	ukp5	ok	1	0.115972	584226.000000	584281.000000	1					elapsed_seconds=0.129823
sc_a5n5000wmin50000-17-c768256.ukp	faithful	ok	1	0.207475	768331.000000	768256.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.212741 last_stop_reason=
sc_a5n5000wmin50000-17-c768256.ukp	ukp5	ok	1	0.124462	768331.000000	768256.000000	1					elapsed_seconds=0.139453
sc_a-5n5000wmin50000-18-c796792.ukp	faithful	ok	1	0.627414	796717.000000	796792.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.632478 last_stop_reason=
sc_a-5n5000wmin50000-18-c796792.ukp	ukp5	ok	1	0.123267	796717.000000	796792.000000	1					elapsed_seconds=0.137304
sc_a5n5000wmin50000-18-c892843.ukp	faithful	ok	1	1.412474	892928.000000	892843.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.417814 last_stop_reason=
sc_a5n5000wmin50000-18-c892843.ukp	ukp5	ok	1	0.140992	892928.000000	892843.000000	1					elapsed_seconds=0.157821
sc_a-5n5000wmin50000-19-c777668.ukp	faithful	ok	1	1.170828	777593.000000	777668.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.177417 last_stop_reason=
sc_a-5n5000wmin50000-19-c777668.ukp	ukp5	ok	1	0.136154	777593.000000	777668.000000	1					elapsed_seconds=0.151389
sc_a5n5000wmin50000-19-c824446.ukp	faithful	ok	1	0.403843	824526.000000	824446.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.409573 last_stop_reason=
sc_a5n5000wmin50000-19-c824446.ukp	ukp5	ok	1	0.128765	824526.000000	824446.000000	1					elapsed_seconds=0.144133
sc_a5n5000wmin50000-1-c372017.ukp	faithful	ok	1	0.199484	372052.000000	372017.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.204715 last_stop_reason=
sc_a5n5000wmin50000-1-c372017.ukp	ukp5	ok	1	0.059981	372052.000000	372017.000000	1					elapsed_seconds=0.072320
sc_a-5n5000wmin50000-1-c900576.ukp	faithful	ok	1	0.733745	900491.000000	900576.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.747500 last_stop_reason=
sc_a-5n5000wmin50000-1-c900576.ukp	ukp5	ok	1	0.134527	900491.000000	900576.000000	1					elapsed_seconds=0.150042
sc_a5n5000wmin50000-2-c507493.ukp	faithful	ok	1	0.039263	507543.000000	507493.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.044699 last_stop_reason=
sc_a5n5000wmin50000-2-c507493.ukp	ukp5	ok	1	0.108577	507543.000000	507493.000000	1					elapsed_seconds=0.121587
sc_a-5n5000wmin50000-2-c654686.ukp	faithful	ok	1	0.052582	654626.000000	654686.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.066064 last_stop_reason=
sc_a-5n5000wmin50000-2-c654686.ukp	ukp5	ok	1	0.127910	654626.000000	654686.000000	1					elapsed_seconds=0.142342
sc_a5n5000wmin50000-3-c293625.ukp	faithful	ok	1	0.129026	275020.000000	274995.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.142729 last_stop_reason=
sc_a5n5000wmin50000-3-c293625.ukp	ukp5	ok	1	0.047803	275020.000000	274995.000000	1					elapsed_seconds=0.059112
sc_a-5n5000wmin50000-3-c903289.ukp	faithful	ok	1	0.900024	903204.000000	903289.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.905411 last_stop_reason=
sc_a-5n5000wmin50000-3-c903289.ukp	ukp5	ok	1	0.133560	903204.000000	903289.000000	1					elapsed_seconds=0.150215
sc_a-5n5000wmin50000-4-c323235.ukp	faithful	ok	1	0.046074	323205.000000	323235.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.051267 last_stop_reason=
sc_a-5n5000wmin50000-4-c323235.ukp	ukp5	ok	1	0.076313	323205.000000	323235.000000	1					elapsed_seconds=0.089125
sc_a5n5000wmin50000-4-c761854.ukp	faithful	ok	1	0.120745	761929.000000	761854.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.126261 last_stop_reason=
sc_a5n5000wmin50000-4-c761854.ukp	ukp5	ok	1	0.127325	761929.000000	761854.000000	1					elapsed_seconds=0.142364
sc_a-5n5000wmin50000-5-c757629.ukp	faithful	ok	1	0.168851	757559.000000	757629.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.173958 last_stop_reason=
sc_a-5n5000wmin50000-5-c757629.ukp	ukp5	ok	1	0.116737	757559.000000	757629.000000	1					elapsed_seconds=0.129988
sc_a5n5000wmin50000-5-c786357.ukp	faithful	ok	1	0.971665	786432.000000	786357.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.976959 last_stop_reason=
sc_a5n5000wmin50000-5-c786357.ukp	ukp5	ok	1	0.205850	786432.000000	786357.000000	1					elapsed_seconds=0.224058
sc_a-5n5000wmin50000-6-c551666.ukp	faithful	ok	1	0.707509	551611.000000	551666.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.713426 last_stop_reason=
sc_a-5n5000wmin50000-6-c551666.ukp	ukp5	ok	1	0.130680	551611.000000	551666.000000	1					elapsed_seconds=0.146216
sc_a5n5000wmin50000-6-c825836.ukp	faithful	ok	1	0.556604	825916.000000	825836.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.561861 last_stop_reason=
sc_a5n5000wmin50000-6-c825836.ukp	ukp5	ok	1	0.128563	825916.000000	825836.000000	1					elapsed_seconds=0.143567
sc_a5n5000wmin50000-7-c937137.ukp	faithful	ok	1	1.026250	937227.000000	937137.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.031555 last_stop_reason=
sc_a5n5000wmin50000-7-c937137.ukp	ukp5	ok	1	0.136994	937227.000000	937137.000000	1					elapsed_seconds=0.152416
sc_a-5n5000wmin50000-7-c939978.ukp	faithful	ok	1	1.601109	939888.000000	939978.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.606767 last_stop_reason=
sc_a-5n5000wmin50000-7-c939978.ukp	ukp5	ok	1	0.125352	939888.000000	939978.000000	1					elapsed_seconds=0.140142
sc_a5n5000wmin50000-8-c304388.ukp	faithful	ok	1	0.001953	304418.000000	304388.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007294 last_stop_reason=
sc_a5n5000wmin50000-8-c304388.ukp	ukp5	ok	1	0.049029	304418.000000	304388.000000	1					elapsed_seconds=0.061167
sc_a-5n5000wmin50000-8-c968053.ukp	faithful	ok	1	0.480068	967963.000000	968053.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.493593 last_stop_reason=
sc_a-5n5000wmin50000-8-c968053.ukp	ukp5	ok	1	0.120568	967963.000000	968053.000000	1					elapsed_seconds=0.134842
